trait_key,trait_display,trait_category,VARIABLE,cluster_id_numeric,cluster_name,supercluster,class_auto,neurotransmitter,top_regions,top_dissections,top_genes,NGENES,BETA,BETA_STD,SE,P,log10_neg_P,bonferroni_significant,rank_within_trait,independent,independent_rank,cluster_id,n_cells
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster292,292,CGE_292,CGE interneuron,NEUR,GABA,"Cerebral cortex: 86.1%, Hippocampus: 7.4%, Amygdala: 3.1%","Human MTG: 7.0%, Human M1C: 6.1%, Human A29-A30: 4.3%","NPR3, VIP, PPP1R1C, AC020930.1, CHRNA2, AC013265.1, SP8, CRH, AL391832.4, AC062021.1",16365,3.5989,0.0054506,4.9,0.23134,0.6357492687540243,False,230,,,292,12439.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster107,107,DLCT6b_107,Deep-layer corticothalamic and 6b,NEUR,VGLUT1,"Cerebral cortex: 100.0%, Amygdala: 0.0%, Hippocampus: 0.0%","Human V1C: 68.8%, Human M1C: 9.8%, Human Pro: 9.2%","AC023503.1, LINC02699, ITGA11, VWA2, AL121904.2, SYT6, DPP4, CELSR1, AACSP1, AC016598.1",16365,2.4646,0.0049552,3.3565,0.2314,0.6356366453842692,False,231,,,107,998.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster147,147,DLIT_147,Deep-layer intratelencephalic,NEUR,VGLUT1,"Cerebral cortex: 65.1%, Amygdala: 19.4%, Basal forebrain: 11.8%","Human Cla: 9.4%, Human FI: 6.8%, Human Idg: 5.9%","CCN4, TMEM233, AP000331.1, THEMIS, AC079163.2, RXFP2, VIT, AC011754.1, SH2D1B, PXDN",16365,4.1731,0.0053072,5.7341,0.23338,0.6319363644937567,False,232,,,147,13265.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster370,370,Splat_370,Splatter,NEUR,VGLUT2,"Midbrain: 98.8%, Pons: 0.5%, Thalamus: 0.5%","Human SC: 76.1%, Human IC: 11.3%, Human PTR: 7.9%","EBF2, TFAP2B, EBF3, EBF1, LHX9, POU4F1, HSPD1P8, LEF1, TFAP2D, LGR5",16365,3.7042,0.0051505,5.2039,0.2383,0.6228759576535439,False,233,,,370,3622.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster169,169,CA13_169,Hippocampal CA1-3,NEUR,VGLUT1,"Hippocampus: 98.4%, Cerebral cortex: 1.1%, Amygdala: 0.2%","Human CA1U-CA2U-CA3U: 27.5%, Human CA1-2R: 23.6%, Human Sub: 21.0%","LINC02752, DUXAP9, TNFRSF4, ITGA4, DUXAP10, FBLN2, AL136985.3, SMIM36, RFX6, AJ009632.2",16365,2.8797,0.0051662,4.0536,0.23874,0.622074810469968,False,234,,,169,1582.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster291,291,CGE_291,CGE interneuron,NEUR,GABA,"Cerebral cortex: 75.1%, Hippocampus: 14.3%, Amygdala: 7.1%","Human MTG: 6.3%, Human M1C: 5.2%, Human MEC: 4.6%","Z83818.2, NPR3, KMO, AL391832.4, AL136114.1, EDNRA, SLC10A4, AC013265.1, PCDH18, TMEM100",16365,3.5629,0.0051512,5.1245,0.24345,0.6135902211180869,False,235,,,291,12240.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster406,406,Amex_406,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Amygdala: 50.5%, Cerebral cortex: 46.9%, Hypothalamus: 2.4%","Human Pir: 27.1%, Human A35-A36: 18.8%, Human CoA: 17.9%","RXFP2, AC112178.1, SCUBE1, FBXL21P, TFAP2D, IRAG2, AC109439.1, PLEKHG4B, CARTPT, NDST4",16365,2.9639,0.0051794,4.2959,0.24512,0.6106212520474901,False,236,,,406,4858.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster333,333,Mmb_333,Mammillary body,NEUR,HDC VGLUT2,"Hypothalamus: 97.7%, Cerebral cortex: 1.0%, Thalamus: 0.8%","Human HTHma-HTHtub: 36.0%, Human HTHtub: 28.7%, Human MN: 27.0%","SIM1, AC244258.1, LHX1-DT, LTBP1, FOXB1, ZFHX4-AS1, CD36, LHX1, PMFBP1, PITX2",16365,2.3667,0.004937,3.4502,0.24638,0.6083945491138171,False,237,,,333,711.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster17,17,VendV_17,Vascular,ENDO,,"Hypothalamus: 26.7%, Medulla: 21.8%, Pons: 15.8%","Human MN: 13.9%, Human IO: 9.9%, Human HTHso: 8.9%","IL1R1, VCAM1, CLDN5, VWF, CLEC2B, ICAM1, SERPINE1, ZFP36, PLA1A, MECOM",16365,0.52813,0.0048045,0.77618,0.24812,0.6053382275070711,False,238,,,17,101.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster410,410,Splat_410,Splatter,NEUR,VGLUT2,"Hypothalamus: 82.0%, Thalamus: 11.6%, Amygdala: 5.2%","Human HTHpo-HTHso: 58.9%, Human HTHtub: 15.3%, Human ANC: 11.5%","AVP, OXT, HCRT, SIM1, OTP, TRH, CARTPT, TH, AC092675.1, PGF",16365,2.1774,0.0050057,3.2166,0.24923,0.6033996825173608,False,239,,,410,2511.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster348,348,Splat_348,Splatter,NEUR,GLY,"Medulla: 65.6%, Spinal cord: 26.9%, Pons: 6.0%","Human MoAN: 39.0%, Human SpC: 26.9%, Human MoSR: 19.3%","HOXB3, PAX2, GBX1, HOXD3, GPC3, PAX8, NPPC, HOXB7, SLC6A5, SALL3",16365,2.0719,0.0056334,3.0635,0.24943,0.6030513132836622,False,240,,,348,1861.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster144,144,DLIT_144,Deep-layer intratelencephalic,NEUR,VGLUT1,"Cerebral cortex: 96.2%, Basal forebrain: 1.4%, Amygdala: 1.2%","Human MTG: 13.0%, Human M1C: 10.4%, Human A43: 5.0%","AC021134.1, AL033539.2, TRABD2A, AC079052.1, AL138927.1, LINC01680, AL158835.1, AC073091.1, AL445207.1, Z68323.1",16365,3.344,0.0048731,5.0176,0.25257,0.5976182357609022,False,241,,,144,27079.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster55,55,Astro_55,Astrocyte,ASTRO,,"Basal forebrain: 82.4%, Thalamus: 7.0%, Hypothalamus: 5.0%","Human Pu: 19.1%, Human CaB: 17.0%, Human SI: 15.7%","ETNPPL, AC097518.2, PRDM16-DT, AL445259.1, CD38, OBI1-AS1, FGFR3, F3, APOC1, EFEMP1",16365,1.4426,0.0047995,2.1652,0.25263,0.5975150779262359,False,242,,,55,3576.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster453,453,Thex_453,Thalamic excitatory,,VGLUT2,"Thalamus: 82.7%, Midbrain: 17.3%, Cerebral cortex: 0.0%","Human LG: 29.5%, Human MG: 24.7%, Human PTR: 14.4%","CARTPT, CASQ2, ST8SIA6-AS1, PLEKHG4B, RGS16, LEF1, PVALB, PPP1R17, CYP27C1, LINC00868",16365,2.2676,0.0049129,3.4093,0.25299,0.5968966449532345,False,243,,,453,5556.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster284,284,CGE_284,CGE interneuron,NEUR,GABA,"Cerebral cortex: 74.7%, Amygdala: 9.9%, Hippocampus: 9.3%","Human M1C: 5.9%, Human MEC: 5.8%, Human MTG: 4.9%","AC011990.1, PCDH18, CXCL14, LINC01931, KMO, PTGFR, LINC02397, AL136114.1, LINC02144, VIP",16365,3.4446,0.0050149,5.2,0.25385,0.5954228322593761,False,244,,,284,9109.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster306,306,CBI_306,Cerebellar inhibitory,,GABA,"Cerebellum: 91.6%, Pons: 3.4%, Medulla: 3.3%","Human CBV: 84.2%, Human CBL: 7.2%, Human PnEN: 1.5%","SCGN, TFAP2B, LIPG, LMCD1, LRRC38, BHLHE22, TFAP2A, LBX1-AS1, EN2, CHRNA3",16365,2.2209,0.0047869,3.353,0.25388,0.5953715103580811,False,245,,,306,6586.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster22,22,Per_22,Vascular,PER,,"Thalamus: 34.2%, Cerebral cortex: 15.9%, Basal forebrain: 10.2%","Human CBV: 6.7%, Human CM: 5.4%, Human LP: 5.3%","CARMN, NOTCH3, SLC6A12, ITIH5, GGT5, SLC12A7, IFITM2, LINC02147, CYSLTR2, BGN",16365,0.8397,0.0046807,1.2713,0.25446,0.5943804771566468,False,246,,,22,1856.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster129,129,ULIT_129,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 99.1%, Hippocampus: 0.4%, Basal forebrain: 0.4%","Human MTG: 14.4%, Human A44-A45: 8.5%, Human A46: 6.7%","LINC02296, LINC00326, AC110014.1, AC016598.2, AJ009632.2, LINC01478, AC016598.1, AC008696.2, LINC00508, LINC00507",16365,3.4297,0.0048314,5.2219,0.25566,0.5923372154159031,False,247,,,129,46343.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster340,340,Splat_340,Splatter,NEUR,VGLUT2,"Pons: 88.3%, Midbrain: 9.5%, Thalamus: 1.6%","Human PB: 67.1%, Human DTg: 14.6%, Human PnEN: 5.1%","PTH2, ONECUT1, LHX9, MAB21L2, PRDM6, AC016044.1, DLK1, LINC01798, C1QL1, ONECUT3",16365,1.8562,0.00444,2.8777,0.25946,0.5859295862481984,False,248,,,340,547.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster43,43,COP_43,Committed oligodendrocyte precursor,OLIGO,,"Thalamus: 36.2%, Hypothalamus: 18.0%, Amygdala: 10.3%","Human VLN: 24.5%, Human HTHso: 11.5%, Human La: 6.0%","SLC5A11, FA2H, AL033523.1, CD22, AC012494.1, MOBP, MYRF, SH3TC2-DT, PRR5L, CNDP1",16365,1.4774,0.0044286,2.3465,0.26449,0.5775907433903015,False,249,,,43,417.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster176,176,Misc_176,Miscellaneous,NEUR,VGLUT1 VGLUT2,"Hippocampus: 98.8%, Cerebral cortex: 1.0%, Thalamus: 0.2%","Human CA1U-CA2U-CA3U: 90.1%, Human CA1-2R: 4.3%, Human CA1: 2.7%","AC008662.1, AC097528.1, LINC01524, TMC1, AL391097.3, AC091096.1, AL391097.1, COBLL1, ABCA12, LINC02143",16365,2.2037,0.0045038,3.5246,0.26592,0.575248997895983,False,250,,,176,414.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster400,400,Splat_400,Splatter,NEUR,CHOL VGLUT3,"Basal forebrain: 54.0%, Amygdala: 22.9%, Hypothalamus: 14.7%","Human SI: 18.9%, Human BNST: 13.9%, Human HTHpo: 11.7%","SLC5A7, LHX8, CHAT, NTRK1, ECEL1, ISL1, AC091576.1, INSRR, OR8A1, CNBD1",16365,1.5927,0.0048747,2.5535,0.26641,0.574449477462287,False,251,,,400,769.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster157,157,Amex_157,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Amygdala: 65.8%, Cerebral cortex: 28.7%, Hippocampus: 5.5%","Human BL: 31.3%, Human BM: 23.4%, Human Pir: 14.2%","TG, CERS3-AS1, AC099565.1, CAPN8, AL136441.1, SLA, MOXD1, DSP, AL136985.3, SEMA3D",16365,2.4994,0.0047058,4.0112,0.26661,0.5741235651120677,False,252,,,157,14855.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster271,271,LLC_271,LAMP5-LHX6 and Chandelier,NEUR,GABA,"Cerebral cortex: 63.9%, Amygdala: 16.6%, Hippocampus: 9.9%","Human MEC: 11.6%, Human LEC: 5.7%, Human CEN: 4.6%","LINC01344, SFRP1, ANO1, CHRDL1, EYA4, HAPLN1, ADGRG6, AL136456.1, MYB, CASP4LP",16365,3.2303,0.0046402,5.1924,0.26694,0.5735863438683119,False,253,,,271,4045.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster111,111,DLCT6b_111,Deep-layer corticothalamic and 6b,NEUR,VGLUT1 VGLUT2,"Hippocampus: 92.5%, Amygdala: 6.3%, Cerebral cortex: 1.2%","Human CA1: 33.5%, Human CA1U-CA2U-CA3U: 27.2%, Human CA2U-CA3U: 9.3%","CLPSL1, VWA2, CPZ, SULF1, AL353072.2, AC092546.1, ADTRP, MC4R, GABRQ, AC091576.1",16365,2.3046,0.0042843,3.7175,0.26766,0.5724165263747397,False,254,,,111,1546.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster289,289,CGE_289,CGE interneuron,NEUR,GABA,"Cerebral cortex: 82.1%, Hippocampus: 7.9%, Amygdala: 5.8%","Human M1C: 7.0%, Human MTG: 6.6%, Human MEC: 4.8%","TAC3, AC011990.1, KMO, AJ006995.1, SCTR, SHISA8, SLC22A3, AL450338.2, LINC02488, DCN",16365,2.6573,0.0046561,4.3335,0.26987,0.5688453909477557,False,255,,,289,14326.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster376,376,Splat_376,Splatter,NEUR,VGLUT2,"Hypothalamus: 51.0%, Midbrain: 37.9%, Thalamus: 6.6%","Human SN-RN: 18.1%, Human HTHma: 17.5%, Human HTHso-HTHtub: 14.7%","TRH, LMX1A, SIM1, OTP, MIR217HG, FEZF1-AS1, ONECUT1, DLK1, PITX2, ONECUT3",16365,2.926,0.004411,4.7988,0.27102,0.5669986590549622,False,256,,,376,2573.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster84,84,DLCT6b_84,Deep-layer corticothalamic and 6b,NEUR,VGLUT1 VGLUT2 VGLUT3,"Hippocampus: 98.5%, Amygdala: 0.8%, Cerebral cortex: 0.7%","Human CA1U-CA2U-CA3U: 20.1%, Human CA2U-CA3U: 19.3%, Human CA1-2R: 13.5%","PIWIL1, NPSR1-AS1, SLC9C1, IFNG-AS1, LINC02218, LINC01479, CPZ, ABCA12, LPO, C3orf52",16365,2.5533,0.0042432,4.3721,0.27961,0.5534473004973242,False,257,,,84,4474.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster341,341,Splat_341,Splatter,NEUR,VGLUT2,"Pons: 98.8%, Medulla: 1.2%, Cerebral cortex: 0.0%","Human DTg: 81.3%, Human PnEN: 11.1%, Human PnAN: 4.7%","EBF2, EBF3, AC079160.1, EBF1, DRGX, LINC01798, LINC01645, CNGA3, AC096719.1, LBX1-AS1",16365,1.8672,0.0040401,3.2365,0.282,0.549750891680639,False,258,,,341,342.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster355,355,Splat_355,Splatter,NEUR,GABA,"Midbrain: 87.7%, Pons: 9.3%, Thalamus: 2.4%","Human IC: 35.8%, Human SC: 26.8%, Human PTR: 14.3%","PAX5, GATA3, LINC01956, LHX5-AS1, LINC01497, PAX7, LINC01210, GATA3-AS1, GATA2, LHX1",16365,3.4363,0.0041592,5.9777,0.2827,0.5486741915104804,False,259,,,355,4371.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster161,161,Amex_161,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Amygdala: 66.2%, Cerebral cortex: 31.6%, Hippocampus: 1.3%","Human CMN: 57.7%, Human Pir: 21.2%, Human A35-A36: 10.4%","MEPE, P2RX2, OTOF, MOXD1, CARM1P1, TG, S100Z, MS4A8, LINC02338, CNGB1",16365,1.8498,0.0037865,3.2736,0.28602,0.5436035976893144,False,260,,,161,7442.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster160,160,Amex_160,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Amygdala: 90.3%, Cerebral cortex: 8.9%, Hippocampus: 0.8%","Human BL: 49.4%, Human BM: 21.7%, Human CMN: 13.3%","TFAP2D, DCSTAMP, PTGER3, LINC00334, TG, KLK7, NPFFR2, PLEKHG4B, FAM9B, MSC-AS1",16365,1.8625,0.0039644,3.2982,0.28615,0.5434062497555922,False,261,,,160,7244.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster354,354,Splat_354,Splatter,NEUR,GABA,"Midbrain: 86.4%, Thalamus: 9.6%, Pons: 2.2%","Human PTR: 31.6%, Human SN-RN: 20.7%, Human SN: 19.1%","GATA3, LHX1, LHX1-DT, LHX5-AS1, GATA3-AS1, ASAH2, ST8SIA6, SAMD11, SIX3, GATA2",16365,2.9102,0.0039226,5.2857,0.29096,0.5361667119533445,False,262,,,354,1441.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster179,179,CA13_179,Hippocampal CA1-3,NEUR,VGLUT1,"Hippocampus: 97.2%, Cerebral cortex: 2.8%, Amygdala: 0.0%","Human CA1C-CA3C: 40.8%, Human CA4C-DGC: 19.4%, Human Sub: 16.8%","AP001636.3, FNDC1, AC004160.1, CTXND1, FIBCD1, AC117386.2, AL356417.2, CASC6, COL5A2, BX255923.2",16365,2.5748,0.0040517,4.7072,0.2922,0.534319788401722,False,263,,,179,8293.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster224,224,EMSN_224,Eccentric medium spiny neuron,NEUR,GABA,"Basal forebrain: 70.9%, Amygdala: 13.6%, Cerebral cortex: 8.2%","Human SI: 29.8%, Human NAC: 26.6%, Human BNST: 13.0%","SLC35D3, CASZ1, AL590867.1, AC022133.2, FBXL21P, AC022126.1, DRD1, LECT2, C6orf141, RXRG",16365,2.8162,0.0039928,5.1523,0.29234,0.5341117573734638,False,264,,,224,4297.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster227,227,EMSN_227,Eccentric medium spiny neuron,NEUR,GABA,"Amygdala: 52.6%, Basal forebrain: 20.6%, Hypothalamus: 20.3%","Human CMN: 22.0%, Human SI: 19.2%, Human CEN: 13.6%","NPFFR2, FAM160A1, AC002072.1, NTS, FAM9B, NPNT, GDNF-AS1, RD3, WFS1, OTOF",16365,2.6773,0.0039219,5.0091,0.29651,0.5279606551780193,False,265,,,227,359.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster36,36,OPC_36,Oligodendrocyte precursor,OPC,,"Cerebral cortex: 33.7%, Thalamus: 12.5%, Midbrain: 11.5%","Human A35r: 20.8%, Human SpC: 8.0%, Human SN: 5.4%","AC004852.2, BX284613.2, PDGFRA, AL512308.1, VCAN, OLIG2, OLIG1, GPR17, CSPG4, FERMT1",16365,1.5058,0.0038442,2.8477,0.29848,0.5250847639672273,False,266,,,36,1643.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster196,196,CA4_196,Hippocampal CA4,NEUR,VGLUT1,"Hippocampus: 99.9%, Midbrain: 0.1%, Cerebral cortex: 0.0%","Human CA4C-DGC: 55.3%, Human DGR-CA4Rpy: 39.4%, Human DGR-CA4: 3.0%","MORC1, ABCA13, LINC02196, GUCA1C, ITGA4, LATS2, TSPAN18, MYPN, AC021594.2, AC127526.2",16365,2.0928,0.003791,4.019,0.30128,0.5210296973274104,False,267,,,196,1360.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster285,285,CGE_285,CGE interneuron,NEUR,GABA,"Cerebral cortex: 62.9%, Hippocampus: 22.3%, Amygdala: 9.5%","Human M1C: 7.7%, Human CA1C-CA3C: 5.2%, Human MEC: 4.2%","PTGFR, PENK, PCDH18, LINC01497, NR2E1, OSTM1-AS1, VIP, CXCL14, AC008798.3, HTR3A",16365,2.6546,0.0038266,5.0995,0.30134,0.520943216065586,False,268,,,285,4688.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster427,427,MSN_427,Medium spiny neuron,NEUR,GABA,"Amygdala: 56.6%, Hypothalamus: 19.3%, Thalamus: 14.0%","Human BNST: 46.5%, Human ANC: 13.2%, Human HTHpo: 9.9%","AC022433.1, ISL1, AC010478.1, SCML4, GPR101, GABRG1, AC096759.1, TMEM215, AC025244.1, SCN5A",16365,2.8962,0.0038104,5.5784,0.30182,0.5202519852302503,False,269,,,427,3436.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster117,117,L5ET_117,Miscellaneous,NEUR,VGLUT1,"Cerebral cortex: 82.3%, Basal forebrain: 7.9%, Hypothalamus: 7.7%","Human ACC: 23.6%, Human FI: 16.3%, Human AON: 14.0%","ABCB11, AC016074.2, ATP6V1C2, MIR548XHG, GABRQ, LINC00607, AP003062.2, LINC02717, FEZF2, AC068787.2",16365,1.801,0.0036522,3.4734,0.30205,0.5199211599345148,False,270,,,117,2655.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster349,349,Splat_349,Splatter,NEUR,GLY,"Medulla: 84.7%, Spinal cord: 12.7%, Pons: 1.7%","Human MoRF-MoEN: 42.5%, Human MoAN: 28.5%, Human MoSR: 13.7%","SLC6A5, PAX2, HOXB3, HOXD3, PAX8, LINC00540, HOXB2, HOXA3, MAB21L2, GBX2",16365,2.0075,0.004069,3.9083,0.30375,0.5174837133936314,False,271,,,349,1557.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster33,33,OPC_33,Oligodendrocyte precursor,OPC,,"Pons: 23.8%, Midbrain: 22.9%, Thalamus: 19.2%","Human PnRF: 8.4%, Human CBV: 7.8%, Human SN-RN: 7.8%","BX284613.2, MROH9, FMO6P, PDGFRA, VCAN, FERMT1, AL512308.1, OLIG2, AC004852.2, COL9A1",16365,1.4895,0.0038211,2.9357,0.30595,0.5143495424673324,False,272,,,33,48139.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster82,82,Chrp_82,Choroid plexus,CHRP,,"Basal forebrain: 76.6%, Medulla: 22.2%, Pons: 1.2%","Human SEP: 76.6%, Human MoAN: 11.7%, Human MoSR: 10.5%","TRPV4, CLIC6, AC012078.2, LINC00113, LMX1A, SLC28A3, SLC5A5, FBP2, LINC00880, RBM47",16365,0.6749,0.0035451,1.3426,0.30759,0.5120277879064148,False,273,,,82,171.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster187,187,CA13_187,Hippocampal CA1-3,NEUR,VGLUT1,"Hippocampus: 92.4%, Amygdala: 6.4%, Cerebral cortex: 1.1%","Human CA1: 35.2%, Human CA1U-CA2U-CA3U: 17.6%, Human CA2U-CA3U: 13.3%","FNDC1, LINC00589, GABRQ, AC023781.1, AL356417.2, ITGA4, AC007877.1, ABCA13, AC010230.1, FEZF2",16365,2.2731,0.0036531,4.5298,0.3079,0.5115903110968019,False,274,,,187,5797.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster439,439,Midi_439,Midbrain-derived inhibitory,NEUR,GABA,"Midbrain: 52.8%, Thalamus: 31.3%, Pons: 10.7%","Human SC: 11.2%, Human PAG: 10.3%, Human PTR: 9.4%","DMBX1, OTX2-AS1, OTX2, LINC01210, GATA3, AC008163.1, AL161757.4, LINC02055, SOX14, PRSS12",16365,2.0282,0.0036892,4.1296,0.31167,0.5063049990112143,False,275,,,439,21004.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster18,18,VendA_18,Vascular,ENDO,,"Cerebral cortex: 23.3%, Medulla: 16.4%, Thalamus: 14.6%","Human A35r: 10.4%, Human IO: 7.3%, Human MN: 6.9%","MECOM, CLDN5, MGP, FLT1, HLA-E, TM4SF1, SMAD6, EPAS1, KLF2, CXCL2",16365,0.35809,0.003293,0.76203,0.31921,0.49592351181757427,False,276,,,18,451.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster52,52,Astro_52,Astrocyte,ASTRO,,"Cerebral cortex: 90.3%, Hypothalamus: 3.9%, Hippocampus: 2.2%","Human MTG: 14.9%, Human STG: 7.9%, Human TH-TL: 6.2%","LINC01727, FGFR3, LINC00499, ZNF98, PRDM16-DT, F3, GJB6, PAPLN, GJA1, OAF",16365,0.91415,0.0031271,2.0926,0.33111,0.4800277027295481,False,277,,,52,25484.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster207,207,MSN_207,Medium spiny neuron,NEUR,GABA,"Basal forebrain: 92.9%, Thalamus: 4.1%, Amygdala: 1.9%","Human Pu: 54.1%, Human CaB: 28.2%, Human GPe: 5.8%","GPR6, AL139379.1, DRD2, AC073325.1, ADORA2A, LINC02137, PENK, GPR88, AL450332.1, LPL",16365,1.7991,0.0032049,4.1306,0.33158,0.47941167278879476,False,278,,,207,20569.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster100,100,DLCT6b_100,Deep-layer corticothalamic and 6b,NEUR,VGLUT1,"Cerebral cortex: 63.0%, Amygdala: 27.0%, Basal forebrain: 5.9%","Human AON: 9.6%, Human CMN: 9.2%, Human CEN: 7.7%","SLC15A5, VWA2, SULF1, AC010511.1, AC023503.1, LINC01194, LGR6, CPZ, ADTRP, CCN2",16365,1.5607,0.0032259,3.5878,0.33179,0.47913670755296484,False,279,,,100,4900.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster46,46,Oligo_46,Oligodendrocyte,OLIGO,,"Thalamus: 22.7%, Midbrain: 19.9%, Cerebral cortex: 13.7%","Human SN-RN: 9.7%, Human SN: 6.7%, Human CbDN: 5.9%","CNDP1, LINC01608, OPALIN, RNASE1, LINC01792, NKX6-2, MAG, PPP1R14A, CD9, TMEM98",16365,0.9125,0.0030879,2.1,0.33196,0.47891424408467737,False,280,,,46,60616.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster44,44,Oligo_44,Oligodendrocyte,OLIGO,,"Thalamus: 20.9%, Pons: 19.2%, Midbrain: 19.1%","Human SN: 10.9%, Human PnRF: 6.9%, Human CbDN: 5.8%","AC004690.2, SLC5A11, ITGA2, AL033523.1, LINC02882, MOG, FOLH1, CARNS1, LINC01949, LRP2",16365,0.87737,0.0030484,2.0374,0.33337,0.47707348495394203,False,281,,,44,101039.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster305,305,CBI_305,Cerebellar inhibitory,NEUR,GABA,"Cerebellum: 88.0%, Pons: 4.7%, Midbrain: 3.7%","Human CBV: 79.1%, Human CBL: 7.9%, Human IC: 3.7%","SCGN, TFAP2B, LIPG, LRRC38, LBX1-AS1, BHLHE22, LINC02058, LHX1, LMCD1, EN2",16365,1.1379,0.0028476,2.767,0.34045,0.4679466614856382,False,282,,,305,191.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster16,16,VendVC_16,Vascular,ENDO,,"Cerebral cortex: 25.5%, Hippocampus: 17.8%, Midbrain: 8.4%","Human A35r: 14.8%, Human CA1: 5.6%, Human SpC: 4.1%","CLDN5, MECOM, VWF, FLT1, ABCG2, FLI1, NOSTRIN, LINC02147, TGM2, CFH",16365,0.45936,0.0028938,1.1391,0.34338,0.4642250037079673,False,283,,,16,1046.0
ibs_eijsbouts2021,IBS,gastrointestinal / body-mediated,Cluster435,435,Midi_435,Midbrain-derived inhibitory,NEUR,GABA,"Midbrain: 54.9%, Thalamus: 43.2%, Pons: 0.8%","Human SN-RN: 24.2%, Human CM-Pf: 13.1%, Human PAG: 7.4%","NPSR1, LINC01210, CASR, SOX14, OTX2, OTX2-AS1, AC007159.1, DMBX1, GATA3, AL161757.4",16365,1.2842,0.0028829,3.2001,0.34411,0.463302706391815,False,284,,,435,7340.0
