trait_key,trait_display,trait_category,VARIABLE,cluster_id_numeric,cluster_name,supercluster,class_auto,neurotransmitter,top_regions,top_dissections,top_genes,NGENES,BETA,BETA_STD,SE,P,log10_neg_P,bonferroni_significant,rank_within_trait,independent,independent_rank,cluster_id,n_cells
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster109,109,DLCT6b_109,Deep-layer corticothalamic and 6b,NEUR,VGLUT1,"Cerebral cortex: 94.0%, Hippocampus: 3.3%, Basal forebrain: 1.8%","Human M1C: 16.5%, Human MTG: 9.8%, Human TH-TL: 5.7%","AC105021.1, AC073968.2, VWA2, IL4R, C5AR2, SEMA3E, SH2D1B, ABCC9, SGCG, ADAMTSL1",16327,10.61,0.014284,5.8614,0.035153,1.454037605840479,False,113,,,109,10646.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster454,454,Thex_454,Thalamic excitatory,,VGLUT2,"Thalamus: 99.5%, Midbrain: 0.5%, Cerebral cortex: 0.0%","Human Pul: 76.9%, Human LP: 8.6%, Human ETH: 7.5%","RGS16, ST8SIA6-AS1, AP000331.1, AL162718.1, ST8SIA6, LEF1, VANGL1, LINC00868, CYP27C1, MATN3",16327,8.383,0.014506,4.6444,0.035553,1.4491237471571454,False,114,,,454,11893.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster298,298,CBI_298,Cerebellar inhibitory,NEUR,GLY,"Pons: 82.7%, Cerebellum: 11.0%, Medulla: 4.1%","Human PnEN: 27.0%, Human PB: 21.4%, Human PnAN: 18.2%","SLC6A5, PAX2, TRPM8, AL357507.1, LINC00410, TFAP2B, AC080079.2, TFAP2A, IGFBP7-AS1, CHAT",16327,6.938,0.014382,3.8461,0.035633,1.448147612153665,False,115,,,298,318.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster441,441,Midi_441,Midbrain-derived inhibitory,NEUR,GABA,"Thalamus: 89.9%, Midbrain: 8.8%, Pons: 0.7%","Human Pul: 15.3%, Human MD: 13.6%, Human ETH: 13.0%","DMBX1, OTX2-AS1, AC008163.1, AL161757.4, OTX2, TSPAN12, AL137100.3, LINC01210, CASR, MYO3B",16327,9.2835,0.014622,5.152,0.035792,1.4462140332474456,False,116,,,441,22931.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster401,401,Misc_401,Miscellaneous,NEUR,VGLUT2,"Hippocampus: 76.2%, Amygdala: 19.4%, Cerebral cortex: 4.4%","Human CA1U-CA2U-CA3U: 73.9%, Human BL: 8.9%, Human CMN: 7.1%","FST, SOX11, AC087516.2, BHLHE22, AL138826.1, LINC01163, SOX4, AC012409.2, AC112236.1, GPC2",16327,6.0718,0.01378,3.3984,0.037006,1.4317278555104143,False,117,,,401,2038.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster284,284,CGE_284,CGE interneuron,NEUR,GABA,"Cerebral cortex: 74.7%, Amygdala: 9.9%, Hippocampus: 9.3%","Human M1C: 5.9%, Human MEC: 5.8%, Human MTG: 4.9%","AC011990.1, PCDH18, CXCL14, LINC01931, KMO, PTGFR, LINC02397, AL136114.1, LINC02144, VIP",16327,9.6886,0.014107,5.4403,0.037476,1.4262467697221766,False,118,,,284,9109.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster368,368,Splat_368,Splatter,NEUR,VGLUT2,"Midbrain: 84.5%, Thalamus: 13.4%, Pons: 1.5%","Human PTR: 24.0%, Human PAG: 18.1%, Human IC: 15.7%","EBF3, TFAP2B, TFAP2D, LHX9, BNC2, EBF1, EBF2, ONECUT1, KLHL1, SCN7A",16327,6.9012,0.013948,3.8873,0.037935,1.4209599115999139,False,119,,,368,10857.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster148,148,DLIT_148,Deep-layer intratelencephalic,NEUR,VGLUT1,"Cerebral cortex: 85.2%, Basal forebrain: 6.0%, Amygdala: 5.0%","Human MTG: 7.7%, Human ACC: 7.4%, Human FI: 6.6%","LINC00343, AC011754.1, THEMIS, TMEM233, AL356432.3, AC092131.1, AC079163.2, AC004917.1, AC015943.1, SH2D1B",16327,10.425,0.014096,5.8955,0.038517,1.4143475464224688,False,120,,,148,16196.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster422,422,Splat_422,Splatter,NEUR,GABA,"Hypothalamus: 44.2%, Amygdala: 23.2%, Thalamus: 20.2%","Human BNST: 22.3%, Human ANC: 20.1%, Human HTHpo: 19.8%","CALCR, LHX8, TMEM255A, DGKK, AL110292.1, ARHGAP36, GABRE, ONECUT3, STK26, LINC00540",16327,10.915,0.013976,6.187,0.038857,1.4105307326538825,False,121,,,422,2976.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster89,89,DLNP_89,Deep-layer near-projecting,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 98.1%, Basal forebrain: 1.6%, Amygdala: 0.1%","Human M1C: 40.1%, Human FI: 8.0%, Human S1C: 7.7%","AC244502.1, NPSR1-AS1, IFNG-AS1, LINC02218, CD200R1L, CCDC80, LINC02042, CD36, AL161782.1, AC074139.1",16327,8.1766,0.013815,4.656,0.039545,1.4029084201228736,False,122,,,89,1405.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster367,367,Splat_367,Splatter,NEUR,VGLUT2,"Midbrain: 96.9%, Thalamus: 2.6%, Pons: 0.3%","Human SC: 38.5%, Human IC: 29.3%, Human PAG: 15.2%","LHX9, TFAP2D, TAC1, SAMD11, POU4F1, FAM9B, BARHL1, AC092114.1, SLC17A6, LINC01568",16327,10.977,0.013651,6.3153,0.041095,1.3862110152165081,False,123,,,367,4065.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster203,203,DG_203,Hippocampal dentate gyrus,NEUR,VGLUT1,"Hippocampus: 98.3%, Midbrain: 1.4%, Cerebral cortex: 0.2%","Human DGU-CA4Upy: 42.8%, Human DGR-CA4: 13.9%, Human DGR-CA4Rpy: 13.6%","AC097528.1, LINC02248, AC097487.1, AC092110.1, AC079772.1, AC009878.2, COL6A3, AL445985.1, GRP, AL161629.1",16327,8.2604,0.013644,4.7674,0.041588,1.3810319646999627,False,124,,,203,8378.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster300,300,CBI_300,Cerebellar inhibitory,NEUR,GABA,"Cerebellum: 61.4%, Pons: 32.9%, Midbrain: 3.2%","Human CbDN: 58.9%, Human PnEN: 12.4%, Human PnRF: 8.1%","PAX2, SLC4A11, TFAP2B, NDNF, TFAP2A, IL15, SRD5A2, BHLHE22, ANGPT1, SLC22A3",16327,5.9098,0.013631,3.429,0.042414,1.3724907679550573,False,125,,,300,1194.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster389,389,Splat_389,Splatter,NEUR,GABA,"Pons: 67.3%, Midbrain: 29.6%, Thalamus: 2.4%","Human PnEN: 56.0%, Human PAG: 12.6%, Human DTg: 9.7%","NMB, GATA3, AL121974.1, IRX2, CALCR, GATA2, TACR3, TRPM8, VWA5B1, LMO1",16327,9.1813,0.013683,5.3311,0.042526,1.3713454651492407,False,126,,,389,759.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster251,251,MGE_251,MGE interneuron,NEUR,GABA,"Cerebral cortex: 94.0%, Hippocampus: 2.5%, Basal forebrain: 2.4%","Human MTG: 6.6%, Human A29-A30: 5.6%, Human M1C: 4.6%","EDNRA, NMU, MAFB, CYP26A1, PNOC, PDCL2, KCNJ5, SST, TRBC2, ADGRG6",16327,8.718,0.013655,5.1237,0.044437,1.352255268530099,False,127,,,251,16688.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster380,380,Splat_380,Splatter,NEUR,GLY,"Pons: 62.5%, Medulla: 34.7%, Spinal cord: 1.1%","Human PnEN: 23.4%, Human MoRF-MoEN: 17.0%, Human PB: 15.8%","SLC6A5, PAX2, EBF3, OTP, TFAP2A, HOXB3, LINC01297, LBX1-AS1, LHX5-AS1, EBF2",16327,7.9515,0.013509,4.6753,0.044507,1.351571678405755,False,128,,,380,4748.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster392,392,Splat_392,Splatter,NEUR,GABA,"Amygdala: 39.6%, Basal forebrain: 32.7%, Hypothalamus: 21.2%","Human BNST: 24.0%, Human SI: 17.5%, Human HTHpo: 11.4%","LHX8, GBX1, FGF10-AS1, FGF10, STAC, LHX6, DIAPH3, ELFN1, LINC00886, ASAH2",16327,8.8103,0.012991,5.1993,0.045097,1.3458523478511035,False,129,,,392,2659.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster178,178,Misc_178,Miscellaneous,NEUR,VGLUT1 VGLUT2,"Hippocampus: 43.8%, Midbrain: 29.4%, Cerebral cortex: 26.8%","Human Sub: 37.9%, Human SC: 29.4%, Human TH-TL: 21.6%","AC008662.1, AC091096.1, AP003066.1, AL391117.1, COBLL1, AC099517.1, AC097528.1, LINC02143, AC008415.1, AC004052.1",16327,8.0885,0.012998,4.8056,0.046184,1.3355084555094254,False,130,,,178,691.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster43,43,COP_43,Committed oligodendrocyte precursor,OLIGO,,"Thalamus: 36.2%, Hypothalamus: 18.0%, Amygdala: 10.3%","Human VLN: 24.5%, Human HTHso: 11.5%, Human La: 6.0%","SLC5A11, FA2H, AL033523.1, CD22, AC012494.1, MOBP, MYRF, SH3TC2-DT, PRR5L, CNDP1",16327,4.2894,0.012875,2.5489,0.046216,1.3352076454666437,False,131,,,43,417.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster416,416,Splat_416,Splatter,NEUR,GABA,"Hypothalamus: 65.4%, Thalamus: 17.9%, Amygdala: 8.1%","Human HTHso-HTHtub: 19.1%, Human ANC: 17.7%, Human HTHpo: 16.0%","GAL, HMX3, ECEL1, ISL1, ARHGAP36, DLK1, HMX2, DIRAS3, AC010478.1, C14orf39",16327,7.5819,0.013713,4.5142,0.046532,1.3322482805787668,False,132,,,416,3344.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster439,439,Midi_439,Midbrain-derived inhibitory,NEUR,GABA,"Midbrain: 52.8%, Thalamus: 31.3%, Pons: 10.7%","Human SC: 11.2%, Human PAG: 10.3%, Human PTR: 9.4%","DMBX1, OTX2-AS1, OTX2, LINC01210, GATA3, AC008163.1, AL161757.4, LINC02055, SOX14, PRSS12",16327,7.5814,0.013754,4.5155,0.046589,1.331716611276243,False,133,,,439,21004.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster231,231,EMSN_231,Eccentric medium spiny neuron,NEUR,GABA,"Amygdala: 60.2%, Basal forebrain: 16.4%, Cerebral cortex: 13.7%","Human CMN: 15.9%, Human CEN: 12.8%, Human SI: 11.6%","LMNTD1, NPFFR2, AC012078.2, ZNF736P9Y, GABRQ, EYA2, PCDH11Y, CAPSL, DRAXIN, ITGA6",16327,9.8135,0.013075,5.8509,0.046757,1.3301533616086214,False,134,,,231,2372.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster388,388,Splat_388,Splatter,NEUR,VGLUT2,"Pons: 90.9%, Hypothalamus: 4.1%, Amygdala: 3.6%","Human PnEN: 81.7%, Human PnAN: 4.6%, Human DTg: 4.1%","LINC01798, SCTR, LHX5-AS1, VSX2, APELA, VWA5B1, HPGD, LINC01828, LINC01799, ADCYAP1",16327,6.3157,0.012292,3.781,0.047432,1.3239285626630926,False,135,,,388,197.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster85,85,DLNP_85,Deep-layer near-projecting,NEUR,VGLUT1 VGLUT2 VGLUT3,"Cerebral cortex: 47.1%, Basal forebrain: 37.0%, Hypothalamus: 10.9%","Human ACC: 32.3%, Human SEP: 25.9%, Human SI: 9.7%","AC005909.2, FER1L6-AS2, PRELP, AC093912.1, NPSR1-AS1, VWA2, LPIN3, ABCC9, CDCP1, MROH2A",16327,7.6333,0.012734,4.5874,0.048069,1.3181349125915378,False,136,,,85,514.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster440,440,Midi_440,Midbrain-derived inhibitory,NEUR,GABA,"Thalamus: 87.1%, Midbrain: 10.2%, Pons: 1.9%","Human ETH: 15.2%, Human Pul: 11.7%, Human MD: 10.5%","AC008163.1, OTX2-AS1, DMBX1, AL161757.4, OTX2, AL137100.3, LINC01210, CASR, GATA3, SOX14",16327,8.6589,0.013418,5.2054,0.048125,1.317629257483443,False,137,,,440,7366.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster159,159,Amex_159,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Amygdala: 80.8%, Cerebral cortex: 17.6%, Hippocampus: 1.3%","Human CMN: 32.2%, Human BM: 26.7%, Human CEN: 17.3%","POSTN, AC018742.1, LINC02653, AL583785.1, DCSTAMP, PWWP3B, NPFFR2, AL139340.1, KCNG1, AC068633.1",16327,8.4452,0.012776,5.1075,0.049128,1.3086709156258882,False,138,,,159,2148.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster455,455,Thex_455,Thalamic excitatory,NEUR,VGLUT2,"Thalamus: 97.9%, Midbrain: 2.1%, Cerebral cortex: 0.0%","Human Pul: 40.5%, Human ETH: 38.2%, Human MD: 5.5%","AC037486.1, LINC01151, SMILR, MATN3, FSHR, COL6A5, CYP27C1, CLEC3A, ITIH5, AC012535.1",16327,6.179,0.01226,3.759,0.050122,1.2999716078368246,False,139,,,455,474.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster268,268,LLC_268,LAMP5-LHX6 and Chandelier,NEUR,GABA,"Hippocampus: 95.5%, Cerebral cortex: 2.4%, Amygdala: 1.1%","Human CA1U-CA2U-CA3U: 17.8%, Human CA3R: 17.6%, Human CA4C-DGC: 13.9%","CHRDL1, AL136456.1, EYA4, HAPLN1, LINC01344, CHST9, ANO1, TACR1, GRPR, NPPC",16327,8.8755,0.013157,5.427,0.050989,1.2925235053641715,False,140,,,268,3843.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster360,360,Splat_360,Splatter,NEUR,GABA,"Midbrain: 99.1%, Pons: 0.8%, Thalamus: 0.1%","Human SC: 87.1%, Human IC: 10.6%, Human PTR: 0.6%","IGFL1, AP000146.1, LINC01692, OTX2, GATA3, IRX2, DMBX1, COL6A2, IRX3, FST",16327,7.849,0.012948,4.8072,0.051274,1.2901028009491995,False,141,,,360,1215.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster428,428,Splat_428,Splatter,NEUR,GABA,"Basal forebrain: 59.7%, Amygdala: 16.1%, Hypothalamus: 13.8%","Human SEP: 55.1%, Human BNST: 12.4%, Human ANC: 5.7%","FREM2, AC092958.2, SCGN, AC092957.1, ZIC2, LHX8, PRDM12, PRDM16, ZIC5, TTR",16327,10.243,0.013118,6.2739,0.051284,1.2900181084857583,False,142,,,428,3182.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster280,280,CGE_280,CGE interneuron,NEUR,GABA,"Cerebral cortex: 73.7%, Amygdala: 13.3%, Hippocampus: 7.8%","Human MEC: 7.2%, Human Pir: 6.0%, Human LEC: 5.6%","AC006305.1, LINC01416, AL391832.4, LINC01905, SP8, DCN, CHRNB3, CXCL14, CHRNA7, CRH",16327,8.1734,0.012853,5.0068,0.051304,1.2898487730908172,False,143,,,280,5106.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster350,350,Splat_350,Splatter,NEUR,GLY,"Medulla: 98.2%, Spinal cord: 1.0%, Pons: 0.7%","Human MoRF-MoEN: 48.6%, Human MoAN: 35.1%, Human MoSR: 14.5%","SLC6A5, HOXB3, SKOR2, TFAP2A, LBX1-AS1, CRABP1, HOXA3, MAB21L2, HOXB2, HOXD3",16327,7.7707,0.013013,4.7671,0.051555,1.2877292088070935,False,144,,,350,3486.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster423,423,Splat_423,Splatter,NEUR,GABA,"Amygdala: 50.6%, Thalamus: 19.8%, Hypothalamus: 15.4%","Human ANC: 19.2%, Human CEN: 17.4%, Human CMN: 13.8%","CYP19A1, SCN5A, DGKK, GABRQ, ARHGAP36, DIRAS3, NTS, FBXL21P, AL035425.2, VWA5B1",16327,11.25,0.012501,6.9424,0.052579,1.279187677997853,False,145,,,423,3114.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster130,130,ULIT_130,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 97.8%, Amygdala: 0.7%, Basal forebrain: 0.7%","Human A29-A30: 18.1%, Human MTG: 12.0%, Human A23: 7.7%","AC008568.1, AC025839.1, LINC02296, AJ009632.2, SLC38A11, AL117329.1, ENPEP, MIR3976HG, AC016598.2, MFGE8",16327,9.5484,0.012693,5.8976,0.052731,1.2779339925531583,False,146,,,130,25496.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster201,201,DG_201,Hippocampal dentate gyrus,NEUR,VGLUT1,"Hippocampus: 99.9%, Midbrain: 0.1%, Thalamus: 0.0%","Human DGU-CA4Upy: 34.3%, Human DGR-CA4: 34.3%, Human DGR-CA4Rpy: 14.6%","AC097487.1, AC097528.1, COL6A3, NTF3, LINC01697, ANKRD20A19P, AL672167.1, LINC01324, AC092110.1, AL445985.1",16327,8.3704,0.012814,5.1743,0.052877,1.276733192713128,False,147,,,201,18996.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster347,347,Splat_347,Splatter,NEUR,GLY,"Medulla: 68.6%, Spinal cord: 29.3%, Pons: 0.9%","Human MoAN: 33.4%, Human SpC: 29.3%, Human MoSR: 21.6%","PAX2, HOXB3, EBF3, NPPC, SLC6A5, HOXB7, AC024230.1, HOXB-AS3, PAX8, PDYN",16327,6.6983,0.013345,4.1482,0.053196,1.2741210226530406,False,148,,,347,2434.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster417,417,Splat_417,Splatter,NEUR,GABA HDC,"Hypothalamus: 95.8%, Midbrain: 4.0%, Amygdala: 0.1%","Human HTHtub: 32.3%, Human HTHso-HTHtub: 31.4%, Human HTHma-HTHtub: 26.7%","GHRH, OTP, CALCR, ECEL1, DLK1, C14orf39, ISL1, GAL, GABRE, SIX6",16327,7.8674,0.012456,4.9121,0.05463,1.2625687994854176,False,149,,,417,3885.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster307,307,CBI_307,Cerebellar inhibitory,NEUR,GABA,"Cerebellum: 70.3%, Medulla: 12.1%, Pons: 11.7%","Human CBV: 58.9%, Human CBL: 10.0%, Human PnEN: 5.7%","SCGN, TFAP2B, LINC00492, TFAP2A, TPTE2P4, CLCNKA, LIPG, LRRC38, LINC02552, LBX1-AS1",16327,6.2338,0.012628,3.9422,0.056917,1.2447579989212303,False,150,,,307,3020.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster438,438,Midi_438,Midbrain-derived inhibitory,NEUR,GABA,"Midbrain: 44.9%, Thalamus: 38.0%, Hypothalamus: 8.8%","Human SN-RN: 11.6%, Human CM-Pf: 8.9%, Human PAG: 7.1%","AC008163.1, AL161757.4, LINC01210, OTX2, OTX2-AS1, DMBX1, CASR, AL137100.3, SOX14, GATA3",16327,7.5304,0.012635,4.8062,0.058591,1.2321690896221857,False,151,,,438,11928.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster435,435,Midi_435,Midbrain-derived inhibitory,NEUR,GABA,"Midbrain: 54.9%, Thalamus: 43.2%, Pons: 0.8%","Human SN-RN: 24.2%, Human CM-Pf: 13.1%, Human PAG: 7.4%","NPSR1, LINC01210, CASR, SOX14, OTX2, OTX2-AS1, AC007159.1, DMBX1, GATA3, AL161757.4",16327,5.4613,0.012227,3.5042,0.059571,1.2249651094724714,False,152,,,435,7340.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster409,409,Splat_409,Splatter,NEUR,GABA,"Basal forebrain: 66.5%, Amygdala: 14.2%, Thalamus: 9.9%","Human CaB: 17.8%, Human SI: 13.0%, Human NAC: 11.5%","GLP1R, CRABP1, CER1, TAC3, AL096799.1, TRH, LINC02203, NANOS1, NPR3, CHRNA3",16327,4.4578,0.012282,2.8617,0.059658,1.2243313102016316,False,153,,,409,6395.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster309,309,URL_309,Upper rhombic lip,NEUR,VGLUT1 VGLUT2,"Pons: 89.0%, Cerebellum: 8.6%, Medulla: 1.6%","Human PnEN: 37.8%, Human PnAN: 28.2%, Human PB: 12.3%","AC017037.5, AC108517.2, AC084740.1, LMX1A, ABCA13, AC092957.1, TMEM255B, CBLN1, CPLX4, AC080079.2",16327,6.1194,0.012338,3.9927,0.062691,1.2027948025646444,False,154,,,309,373.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster167,167,Misc_167,Miscellaneous,NEUR,VGLUT1,"Hippocampus: 76.8%, Cerebral cortex: 14.3%, Midbrain: 8.2%","Human Sub: 29.3%, Human CA1U-CA2U-CA3U: 25.4%, Human CA1-2R: 15.9%","LINC01524, ANO2, AL109930.1, FRMD6-AS2, AL391097.3, AL031674.1, TRPC6, RASSF9, AL391097.1, SEMA3D",16327,7.1975,0.011713,4.6972,0.062738,1.2024693301203961,False,155,,,167,1973.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster125,125,ULIT_125,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 98.3%, Basal forebrain: 0.9%, Amygdala: 0.4%","Human MTG: 12.0%, Human V2: 10.3%, Human A5-A7: 9.0%","LINC02306, AC110614.1, LINC00507, LINC00326, AC097512.1, LINC00508, AC092440.1, AL132633.1, CYP1B1, AC093607.1",16327,8.6459,0.012001,5.6557,0.063182,1.199406630801616,False,156,,,125,13397.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster356,356,Splat_356,Splatter,NEUR,GABA,"Midbrain: 67.5%, Pons: 20.1%, Thalamus: 9.5%","Human PTR: 30.3%, Human IC: 11.1%, Human SC: 8.1%","MECOM, COL8A1, GATA3, LHX5-AS1, AC005100.1, GATA3-AS1, LMO1, EBF3, GATA2, TFAP2A",16327,9.1178,0.011829,5.9654,0.063211,1.1992073390655833,False,157,,,356,6063.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster86,86,DLNP_86,Deep-layer near-projecting,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 97.0%, Basal forebrain: 1.8%, Hippocampus: 1.1%","Human M1C: 30.8%, Human S1C: 8.6%, Human Ig: 6.4%","IFNG-AS1, NPSR1-AS1, IL26, ROBO3, AC087863.2, LINC02444, SLC9C1, LINC02218, NPSR1, LINC01479",16327,7.165,0.011908,4.7618,0.066214,1.1790501755161311,False,158,,,86,1508.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster252,252,MGE_252,MGE interneuron,NEUR,GABA VGLUT3,"Cerebral cortex: 85.8%, Hippocampus: 8.0%, Basal forebrain: 3.6%","Human M1C: 11.7%, Human MTG: 6.1%, Human S1C: 4.3%","EDNRA, AL450345.2, NMU, SST, PAWR, TAC3, DCN, PNOC, CYP26A1, ITGA1",16327,8.0556,0.01187,5.3987,0.067843,1.1684949559365032,False,159,,,252,16079.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster324,324,Mmb_324,Mammillary body,NEUR,VGLUT2,"Hypothalamus: 100.0%, Cerebral cortex: 0.0%, Amygdala: 0.0%","Human MN: 52.3%, Human HTHma-HTHtub: 34.2%, Human HTHma: 13.5%","LINC00410, AC244258.1, PITX2, FOXB1, TNFRSF11B, AL691420.1, LHX1-DT, LHX1, DRD3, MYO5B",16327,6.1864,0.011846,4.1542,0.068227,1.1660437246029862,False,160,,,324,3071.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster400,400,Splat_400,Splatter,NEUR,CHOL VGLUT3,"Basal forebrain: 54.0%, Amygdala: 22.9%, Hypothalamus: 14.7%","Human SI: 18.9%, Human BNST: 13.9%, Human HTHpo: 11.7%","SLC5A7, LHX8, CHAT, NTRK1, ECEL1, ISL1, AC091576.1, INSRR, OR8A1, CNBD1",16327,3.9815,0.012187,2.675,0.068334,1.1653631566652407,False,161,,,400,769.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster257,257,MGE_257,MGE interneuron,NEUR,GABA,"Cerebral cortex: 73.5%, Hippocampus: 19.7%, Amygdala: 3.5%","Human M1C: 9.5%, Human MTG: 5.2%, Human CA1U-CA2U-CA3U: 4.6%","MEPE, WNT16, MTND6P22, RGS5, HGF, RNF144B, AC006974.2, AC006364.1, LHX6, CPED1",16327,8.7394,0.011713,5.9147,0.069774,1.156306379097218,False,162,,,257,12242.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster162,162,Amex_162,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Amygdala: 84.9%, Hippocampus: 8.9%, Cerebral cortex: 6.2%","Human BL: 29.2%, Human CMN: 27.0%, Human BM: 25.5%","AC018742.1, POSTN, MEPE, MCOLN3, P2RX2, LINC01885, LINC01606, AC009411.2, DCDC2C, SYTL1",16327,7.1569,0.011396,4.8717,0.07092,1.1492312730711198,False,163,,,162,807.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster385,385,Splat_385,Splatter,NEUR,VGLUT2,"Hypothalamus: 93.4%, Midbrain: 4.5%, Amygdala: 0.8%","Human HTHma-HTHtub: 46.9%, Human HTHtub: 19.6%, Human HTHma: 9.9%","LMX1A, LMX1B, LINC01667, CARTPT, IRX3, CRNDE, AR, TMEM255A, GABRE, IRX6",16327,8.4383,0.011456,5.7732,0.071933,1.1430718268634479,False,164,,,385,1800.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster394,394,Splat_394,Splatter,NEUR,VGLUT2,"Pons: 92.2%, Midbrain: 6.7%, Medulla: 0.5%","Human PB: 78.3%, Human DTg: 10.3%, Human PAG: 4.6%","NPS, LINC01798, IRX4, SLC5A7, LHX9, AC006296.3, AC074099.1, IRX2, LINC01876, TH",16327,6.3847,0.011444,4.3723,0.072123,1.141926216831108,False,165,,,394,1791.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster453,453,Thex_453,Thalamic excitatory,,VGLUT2,"Thalamus: 82.7%, Midbrain: 17.3%, Cerebral cortex: 0.0%","Human LG: 29.5%, Human MG: 24.7%, Human PTR: 14.4%","CARTPT, CASQ2, ST8SIA6-AS1, PLEKHG4B, RGS16, LEF1, PVALB, PPP1R17, CYP27C1, LINC00868",16327,5.2478,0.011358,3.6037,0.072678,1.138597032394753,False,166,,,453,5556.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster436,436,Midi_436,Midbrain-derived inhibitory,NEUR,GABA,"Thalamus: 82.2%, Midbrain: 17.5%, Hypothalamus: 0.1%","Human LG: 28.3%, Human Pul: 26.3%, Human SC: 7.5%","HMCN1, LINC01210, OTX2, SOX14, DMBX1, AC246817.2, OTX2-AS1, AC245123.1, AL133493.1, AC007159.1",16327,6.8147,0.011444,4.7063,0.073823,1.1318083100348044,False,167,,,436,13890.0
insomnia_ukb,Insomnia,sleep / brain-direct,Cluster202,202,DG_202,Hippocampal dentate gyrus,NEUR,VGLUT1,"Hippocampus: 100.0%, Cerebral cortex: 0.0%, Amygdala: 0.0%","Human DGR-CA4Rpy: 87.7%, Human CA1R-CA2R-CA3R: 12.3%","TTR, FOLR1, LINC01697, AC097528.1, AC097487.1, AL672167.1, NTF3, AL591518.1, TARID, AJ006995.1",16327,6.7869,0.011255,4.6993,0.074349,1.1287248683982818,False,168,,,202,398.0
